,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
8674,37592137.0,unknown,0.0,0.0,False,0,True,False,Iztacalco,19.40701,-99.06375,Private room,1,1.0,1.0,1.0,3000.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8676,37593611.0,within a few hours,1.0,0.86,False,2,True,True,CuauhtÃ©moc,19.42824,-99.1327,Private room,2,1.0,1.0,1.0,396.0,2,1125,86,14,5,4.86,4.79,4.86,5.0,4.93,5.0,4.79,False,2,0.41
8678,37887939.0,within an hour,1.0,0.99,True,3,True,True,Venustiano Carranza,19.43904,-99.0796,Private room,2,1.0,1.0,1.0,413.0,1,8,145,402,153,4.86,4.95,4.96,4.93,4.94,4.86,4.86,True,9,11.63
8681,38021214.0,unknown,0.0,0.0,False,0,True,False,Iztapalapa,19.35818,-99.0798,Private room,4,1.0,2.0,3.0,1001.0,2,2,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8684,38027702.0,within an hour,0.79,0.88,False,14,True,True,CuauhtÃ©moc,19.40364,-99.16125,Private room,2,1.5,1.0,1.0,304.0,1,30,68,114,35,4.66,4.66,4.76,4.81,4.64,4.86,4.67,False,11,3.31
8692,37910141.0,a few days or more,0.0,0.0,False,0,True,False,Ãlvaro ObregÃ³n,19.38195,-99.24032,Private room,2,1.0,1.0,2.0,260.0,4,7,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8693,38028266.0,within an hour,0.79,0.88,False,14,True,True,CuauhtÃ©moc,19.40532,-99.15967,Private room,2,1.5,1.0,1.0,350.0,1,30,80,83,18,4.71,4.71,4.76,4.75,4.72,4.87,4.72,False,11,2.41
8694,38028558.0,within an hour,0.79,0.88,False,14,True,True,CuauhtÃ©moc,19.40498,-99.15962,Private room,2,1.5,1.0,1.0,350.0,1,30,63,89,20,4.66,4.7,4.71,4.63,4.71,4.87,4.69,False,11,2.58
8696,37914621.0,within a few hours,0.8,0.87,True,2,True,True,Benito JuÃ¡rez,19.39286,-99.16489,Private room,1,2.0,2.0,2.0,300.0,1,1125,324,4,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.93
8700,38037300.0,unknown,0.0,0.0,False,0,True,False,Tlalpan,19.27962,-99.19796,Private room,4,2.0,2.0,1.0,317.0,1,1125,23,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8704,37934210.0,within an hour,1.0,1.0,True,0,True,True,CuauhtÃ©moc,19.4537,-99.14505,Private room,2,1.0,1.0,1.0,321.0,2,1125,216,34,22,4.85,4.88,4.85,4.88,4.94,4.88,4.85,False,3,0.99
8709,37940269.0,unknown,0.0,0.0,False,0,True,False,Ãlvaro ObregÃ³n,19.35937,-99.22822,Private room,2,1.0,1.0,1.0,450.0,2,30,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8710,37604507.0,unknown,0.0,0.0,False,0,True,False,CoyoacÃ¡n,19.31121,-99.14562,Private room,2,1.0,1.0,1.0,198.0,2,5,88,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.03
8714,37605816.0,within an hour,1.0,1.0,False,0,True,True,CuauhtÃ©moc,19.42683,-99.15698,Private room,2,1.0,1.0,1.0,1000.0,2,90,365,7,4,4.71,4.86,5.0,4.86,4.57,4.86,4.86,True,1,0.2
8715,37945298.0,within an hour,0.9,0.98,False,3,True,True,Benito JuÃ¡rez,19.36991,-99.17196,Private room,2,1.0,1.0,1.0,400.0,1,1125,333,4,2,4.0,4.0,4.0,5.0,4.0,5.0,4.0,False,2,0.12
8722,37963259.0,within an hour,0.9,1.0,False,8,True,True,CuauhtÃ©moc,19.42773,-99.16266,Private room,1,1.0,1.0,1.0,700.0,1,1125,264,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,4,0.09
8723,38042033.0,within an hour,1.0,0.75,True,0,True,True,Benito JuÃ¡rez,19.3664,-99.17721,Private room,1,1.5,1.0,2.0,228.0,20,1125,326,7,2,5.0,5.0,4.83,5.0,5.0,5.0,5.0,True,1,0.22
8726,38042635.0,unknown,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.34703,-99.15692,Private room,2,1.0,1.0,1.0,650.0,1,1125,0,1,0,2.0,5.0,3.0,5.0,3.0,5.0,3.0,True,1,0.03
8730,37966715.0,within an hour,1.0,0.94,False,4,True,True,Benito JuÃ¡rez,19.37511,-99.1648,Private room,4,1.0,1.0,3.0,610.0,1,365,364,10,5,4.9,4.9,4.6,5.0,5.0,5.0,4.9,False,4,0.31
8734,38062696.0,a few days or more,0.0,0.0,False,1,True,False,Cuajimalpa de Morelos,19.35109,-99.28813,Private room,2,1.5,2.0,0.0,600.0,1,1125,179,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.05
8745,37973613.0,within an hour,0.92,1.0,False,35,True,True,Miguel Hidalgo,19.43265,-99.19975,Private room,4,1.0,1.0,2.0,1499.0,1,1125,356,28,3,4.89,4.75,4.86,4.89,4.75,4.96,4.71,True,29,0.82
8746,38070401.0,unknown,0.0,0.0,False,1,True,False,Venustiano Carranza,19.43182,-99.10905,Private room,2,2.0,1.0,1.0,202.0,1,1125,15,1,0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,False,1,0.03
8747,38073378.0,within an hour,1.0,0.95,True,4,True,True,Ãlvaro ObregÃ³n,19.36374,-99.17868,Private room,2,1.5,1.0,1.0,1950.0,2,28,303,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.06
8748,38074435.0,within an hour,0.9,0.75,False,2,True,True,Iztapalapa,19.35088,-99.03775,Private room,1,1.5,1.0,1.0,210.0,1,1125,90,4,1,5.0,4.5,4.75,5.0,5.0,4.75,5.0,False,2,0.13
8749,38075890.0,within a few hours,1.0,0.96,False,1,True,True,Miguel Hidalgo,19.41419,-99.1847,Private room,1,2.0,1.0,1.0,322.0,28,1125,365,8,0,3.75,3.88,3.88,4.5,4.25,4.75,3.75,False,6,0.28
8750,38076189.0,unknown,0.0,0.0,False,0,True,False,Azcapotzalco,19.46772,-99.18259,Private room,2,1.0,1.0,2.0,260.0,1,20,108,17,0,4.65,4.65,4.71,4.76,4.65,4.59,4.53,True,1,0.5
8751,38192839.0,within a few hours,0.75,0.0,False,0,True,True,Venustiano Carranza,19.41829,-99.12392,Private room,2,1.0,1.0,1.0,220.0,1,1125,41,79,0,4.95,4.94,4.99,4.99,4.97,4.9,4.95,False,1,2.34
8754,38077405.0,within an hour,1.0,0.5,False,2,True,True,CuauhtÃ©moc,19.42318,-99.15055,Private room,2,1.0,1.0,1.0,276.0,2,20,4,20,0,4.9,4.9,4.85,4.95,5.0,4.75,4.85,True,2,0.59
8756,38194164.0,a few days or more,0.0,0.0,False,2,True,True,CoyoacÃ¡n,19.35316,-99.16211,Private room,1,1.0,2.0,1.0,240.0,15,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8762,38194473.0,a few days or more,0.0,0.0,False,0,True,False,Benito JuÃ¡rez,19.39804,-99.1493,Private room,2,1.0,1.0,1.0,400.0,1,6,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8764,38099830.0,unknown,0.0,0.0,False,0,True,False,Benito JuÃ¡rez,19.38551,-99.17915,Private room,1,1.0,1.0,1.0,600.0,7,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8767,38206109.0,within a few hours,1.0,1.0,False,2,True,False,Benito JuÃ¡rez,19.37216,-99.16297,Private room,1,1.0,1.0,1.0,450.0,1,1125,357,5,3,4.2,4.6,5.0,4.4,4.4,4.8,4.2,True,2,0.16
8768,37991465.0,within an hour,1.0,0.87,False,3,True,False,CuauhtÃ©moc,19.4237,-99.16448,Private room,1,1.0,1.0,1.0,600.0,1,45,201,8,4,4.63,4.38,4.25,4.88,4.63,5.0,4.38,False,3,0.25
8774,38101566.0,within a few hours,1.0,0.6,False,1,True,True,Tlalpan,19.29846,-99.20217,Private room,2,1.0,1.0,1.0,950.0,1,7,89,11,0,4.82,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.34
8779,38459488.0,within a day,1.0,0.0,False,0,True,False,Ãlvaro ObregÃ³n,19.35663,-99.25847,Private room,2,1.5,2.0,0.0,2000.0,2,1125,177,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
8782,38461707.0,within an hour,1.0,0.91,True,4,True,True,Xochimilco,19.26666,-99.13703,Private room,2,1.0,1.0,1.0,400.0,2,1125,180,22,1,4.95,4.91,5.0,5.0,5.0,4.91,4.95,False,3,0.67
8784,38214388.0,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.41747,-99.17771,Private room,2,1.0,1.0,1.0,404.0,2,1125,318,119,43,4.86,4.87,4.85,4.87,4.82,4.98,4.87,False,4,3.51
8786,38214464.0,within an hour,1.0,1.0,True,3,True,True,Venustiano Carranza,19.439438,-99.078377,Private room,7,2.5,2.0,4.0,300.0,1,1125,51,55,14,4.71,4.76,4.8,4.89,4.96,4.75,4.64,True,5,1.64
8787,38214503.0,within an hour,1.0,1.0,True,3,True,True,Venustiano Carranza,19.439438,-99.078377,Private room,2,1.0,1.0,1.0,360.0,1,1125,357,62,20,4.84,4.87,4.89,4.9,4.95,4.9,4.84,True,5,1.85
8789,38214581.0,within an hour,1.0,1.0,True,3,True,True,Venustiano Carranza,19.439438,-99.078377,Private room,4,1.0,1.0,2.0,350.0,1,1125,324,60,15,4.87,4.95,4.85,4.98,4.98,4.87,4.77,True,5,1.78
8795,38122652.0,within an hour,1.0,0.87,False,3,True,False,CuauhtÃ©moc,19.42325,-99.16543,Private room,1,1.0,1.0,1.0,714.0,1,1125,224,16,5,4.69,4.81,4.88,5.0,4.94,4.81,4.56,False,3,0.47
8797,38218206.0,within an hour,1.0,0.98,True,3,True,True,CoyoacÃ¡n,19.3417,-99.16032,Private room,1,1.0,1.0,1.0,400.0,1,1125,338,84,44,4.83,4.83,4.79,4.9,4.92,4.88,4.86,True,3,2.5
8799,38480831.0,within an hour,1.0,1.0,False,0,True,True,CuauhtÃ©moc,19.428673,-99.171509,Private room,2,1.5,1.0,1.0,3029.0,1,1125,365,3,2,4.67,4.0,5.0,4.33,4.67,4.67,4.33,True,1,0.1
8821,38126157.0,within an hour,1.0,0.87,False,3,True,False,CuauhtÃ©moc,19.4237,-99.16448,Private room,1,1.0,1.0,1.0,757.0,1,1125,193,4,1,3.5,3.75,3.75,4.5,4.0,4.5,3.5,False,3,0.12
8824,38488791.0,unknown,0.0,1.0,False,5,True,True,Benito JuÃ¡rez,19.39421,-99.15246,Private room,2,1.5,1.0,1.0,985.0,2,1125,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,6,0.0
8826,38511540.0,unknown,0.0,0.0,False,0,True,True,CuauhtÃ©moc,19.41952,-99.17126,Private room,2,1.0,1.0,1.0,1250.0,1,30,363,3,0,4.67,5.0,5.0,5.0,5.0,5.0,4.67,False,2,0.09
8827,38511903.0,unknown,0.0,0.0,False,3,True,False,Miguel Hidalgo,19.40335,-99.17417,Private room,2,1.5,1.0,1.0,500.0,3,30,81,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
8829,38237756.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.40091,-99.18091,Private room,2,1.0,1.0,1.0,350.0,2,1125,254,19,0,4.89,4.95,4.84,4.79,4.89,4.84,4.89,True,1,0.57
8830,38513891.0,unknown,0.0,0.0,False,3,True,True,Tlalpan,19.28758,-99.1685,Private room,1,1.5,1.0,1.0,600.0,2,90,0,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,4,0.12
8831,38518088.0,unknown,0.0,0.0,False,0,True,True,Benito JuÃ¡rez,19.38714,-99.16456,Private room,2,0.0,2.0,0.0,1000.0,1,1125,269,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8832,38519188.0,within an hour,0.79,0.88,False,14,True,True,CuauhtÃ©moc,19.40351,-99.16118,Private room,2,1.0,1.0,1.0,264.0,1,33,53,129,25,4.53,4.56,4.56,4.67,4.5,4.68,4.57,False,11,3.82
8839,38239484.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.44952,-99.16028,Private room,1,1.0,1.0,0.0,370.0,4,60,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
8840,38240949.0,unknown,0.0,0.0,False,0,True,False,Benito JuÃ¡rez,19.39492,-99.15333,Private room,1,1.5,1.0,1.0,406.0,2,1125,90,1,0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,True,1,0.03
8843,38242988.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.38449,-99.18039,Private room,2,1.0,1.0,1.0,650.0,1,1125,179,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
8845,38149165.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.39534,-99.18746,Private room,2,1.0,1.0,1.0,588.0,1,1125,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8850,38257684.0,unknown,0.0,0.0,False,1,True,True,TlÃ¡huac,19.28362,-99.04352,Private room,2,1.5,2.0,1.0,198.0,1,5,179,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8854,38261366.0,a few days or more,0.0,0.0,False,0,True,False,Gustavo A. Madero,19.48776,-99.13363,Private room,1,1.5,1.0,1.0,212.0,1,366,171,8,0,4.75,4.88,4.88,4.88,4.5,4.75,4.88,True,3,0.25
8861,38265458.0,within a few hours,1.0,0.25,False,1,True,True,CuauhtÃ©moc,19.40149,-99.16771,Private room,3,1.0,1.0,1.0,613.0,7,1125,89,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.33
8869,38289144.0,within an hour,1.0,0.92,True,2,True,True,Xochimilco,19.26045,-99.11827,Private room,1,1.5,1.0,1.0,250.0,2,1125,365,2,2,4.5,4.5,4.0,4.5,4.5,4.5,4.5,False,2,0.22
8872,38174784.0,within an hour,1.0,0.91,False,0,True,True,Iztapalapa,19.36741,-99.1223,Private room,1,1.0,1.0,1.0,240.0,1,1125,356,3,3,4.67,5.0,5.0,5.0,5.0,4.33,4.67,False,2,0.71
8873,38297354.0,within a day,0.6,0.33,False,0,True,False,Tlalpan,19.28735,-99.16486,Private room,2,1.0,1.0,2.0,590.0,2,1125,365,3,1,3.67,3.67,3.67,3.67,3.67,3.67,3.67,True,1,0.1
8879,38183378.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.42793,-99.14951,Private room,2,1.5,1.0,1.0,360.0,15,1125,365,2,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True,1,0.06
8881,38185003.0,a few days or more,0.4,0.0,False,1,True,True,Iztapalapa,19.37497,-99.03148,Private room,2,1.0,1.0,1.0,239.0,1,60,365,1,0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,True,1,0.03
8883,38320043.0,within an hour,1.0,0.75,False,3,True,True,Benito JuÃ¡rez,19.38082,-99.17235,Private room,1,1.5,1.0,1.0,202.0,1,50,324,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
8886,38320697.0,unknown,0.0,0.0,False,0,True,True,Benito JuÃ¡rez,19.38694,-99.17957,Private room,1,1.0,1.0,1.0,280.0,2,14,119,19,0,5.0,5.0,4.79,5.0,5.0,5.0,4.95,True,1,0.57
8887,38321737.0,within a day,1.0,0.0,False,0,True,True,Miguel Hidalgo,19.44399,-99.21345,Private room,4,1.0,2.0,2.0,780.0,1,1125,161,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
8890,38188869.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.45566,-99.18777,Private room,4,1.5,2.0,4.0,1000.0,1,1125,78,4,0,4.5,4.25,4.5,4.5,4.5,4.5,4.5,True,1,0.12
8901,38651253.0,a few days or more,0.0,0.0,False,0,True,False,Gustavo A. Madero,19.4897,-99.13249,Private room,1,1.5,1.0,1.0,212.0,1,1125,171,11,0,4.73,4.64,4.55,4.91,4.73,4.82,4.64,True,3,0.34
8902,38652396.0,unknown,0.0,0.0,False,0,True,False,Ãlvaro ObregÃ³n,19.34906,-99.18063,Private room,3,1.0,1.0,1.0,900.0,1,3,90,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
8904,38331301.0,within an hour,1.0,0.75,False,3,True,True,Benito JuÃ¡rez,19.38037,-99.17041,Private room,1,1.0,1.0,1.0,200.0,1,1125,139,2,2,2.5,2.0,2.5,3.0,3.5,4.5,2.5,True,3,0.25
8905,38331314.0,within an hour,1.0,0.75,False,3,True,True,Benito JuÃ¡rez,19.37824,-99.17126,Private room,1,1.0,1.0,1.0,200.0,1,1125,139,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
8906,38337027.0,within an hour,1.0,0.99,False,4,True,True,Tlalpan,19.28331,-99.18695,Private room,2,1.0,1.0,1.0,209.0,1,365,289,28,3,4.64,4.71,4.5,4.82,4.89,4.75,4.75,True,4,0.84
8910,38346695.0,within an hour,1.0,1.0,True,2,True,True,CoyoacÃ¡n,19.34236,-99.18088,Private room,2,1.0,1.0,2.0,610.0,2,6,365,14,6,4.86,5.0,4.64,5.0,5.0,5.0,4.86,False,2,0.42
8914,38675042.0,unknown,0.0,0.0,False,0,True,False,Miguel Hidalgo,19.45708,-99.20274,Private room,2,1.5,1.0,2.0,250.0,1,15,18,18,0,4.94,4.94,4.83,4.89,5.0,4.83,4.89,True,2,0.54
8920,38521735.0,within a few hours,1.0,0.88,False,1,True,True,Tlalpan,19.29747,-99.12639,Private room,1,1.5,1.0,1.0,300.0,3,1125,364,3,3,5.0,5.0,5.0,5.0,5.0,5.0,4.67,False,2,0.31
8923,38696106.0,within an hour,1.0,0.99,True,16,True,True,Benito JuÃ¡rez,19.38957,-99.18638,Private room,2,1.0,1.0,1.0,490.0,3,28,88,23,7,4.87,4.96,4.87,4.83,5.0,4.96,4.96,True,16,0.69
8931,38378722.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.44502,-99.15489,Private room,2,1.0,1.0,1.0,700.0,1,1125,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8934,38379447.0,a few days or more,0.1,0.06,False,20,True,True,CuauhtÃ©moc,19.40919,-99.17182,Private room,2,1.0,1.0,1.0,750.0,2,180,359,11,0,5.0,5.0,4.91,5.0,5.0,5.0,5.0,False,9,0.35
8938,38697071.0,within an hour,1.0,0.99,True,16,True,True,Benito JuÃ¡rez,19.39148,-99.18663,Private room,2,1.0,1.0,1.0,350.0,3,10,85,34,15,4.71,4.76,4.82,4.88,4.88,4.76,4.71,True,16,1.02
8942,38388408.0,within an hour,1.0,0.98,True,2,True,True,Gustavo A. Madero,19.45109,-99.0611,Private room,2,1.0,1.0,1.0,400.0,1,1125,234,5,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.17
8948,38548629.0,unknown,0.0,1.0,False,0,True,True,CuauhtÃ©moc,19.42993,-99.15786,Private room,1,1.0,1.0,1.0,470.0,1,30,294,33,3,4.97,5.0,4.88,5.0,4.97,5.0,4.94,True,1,0.99
8953,38551010.0,within an hour,1.0,0.92,True,1,True,True,Miguel Hidalgo,19.45214,-99.21685,Private room,1,1.0,1.0,1.0,300.0,1,1125,317,22,17,4.91,4.95,4.91,4.86,4.91,5.0,4.86,True,1,1.62
8954,38551085.0,unknown,0.0,0.0,False,2,True,True,Iztapalapa,19.36124,-99.1313,Private room,1,1.0,1.0,1.0,210.0,2,1125,90,76,30,4.86,4.91,4.88,4.96,4.92,4.91,4.86,False,2,2.26
8958,38555291.0,within a few hours,1.0,0.88,False,1,True,True,Tlalpan,19.29754,-99.12627,Private room,1,1.5,1.0,2.0,350.0,3,1125,365,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.11
8959,38557840.0,within a few hours,1.0,0.8,False,5,True,True,Benito JuÃ¡rez,19.39563,-99.1683,Private room,2,1.5,1.0,1.0,700.0,2,1125,153,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,5,0.0
8960,38559645.0,within a few hours,1.0,0.8,False,5,True,True,Benito JuÃ¡rez,19.39357,-99.16741,Private room,2,1.0,1.0,1.0,700.0,2,365,122,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.07
8961,38570547.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.43027,-99.15738,Private room,2,1.5,1.0,1.0,635.0,4,33,89,11,0,4.91,4.82,4.91,4.91,5.0,5.0,5.0,False,1,0.34
8962,38392643.0,unknown,0.0,1.0,False,5,True,True,Benito JuÃ¡rez,19.39601,-99.15431,Private room,2,1.5,1.0,1.0,985.0,2,1125,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,6,0.0
8963,38574004.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.45293,-99.15287,Private room,2,1.0,1.0,1.0,291.0,1,1125,360,17,11,4.94,4.71,4.88,4.82,4.94,4.76,4.82,True,1,0.54
8967,38580125.0,unknown,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.40727,-99.19888,Private room,2,1.0,1.0,0.0,1500.0,1,1125,180,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
8976,38585081.0,a few days or more,0.33,1.0,False,0,True,True,Benito JuÃ¡rez,19.36218,-99.1621,Private room,1,1.5,1.0,1.0,500.0,2,15,365,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.13
8981,38697975.0,within an hour,1.0,0.99,True,16,True,True,Benito JuÃ¡rez,19.39114,-99.18581,Private room,2,1.0,1.0,1.0,350.0,3,10,61,8,5,5.0,5.0,5.0,4.75,5.0,5.0,5.0,False,16,0.25
8984,38698630.0,within an hour,1.0,0.99,True,16,True,True,Benito JuÃ¡rez,19.39005,-99.18665,Private room,1,1.0,1.0,1.0,320.0,2,28,90,20,7,4.85,5.0,4.9,5.0,5.0,4.9,4.9,True,16,0.6
8988,38709016.0,within an hour,1.0,0.99,True,16,True,True,Benito JuÃ¡rez,19.38997,-99.18461,Private room,2,1.0,1.0,1.0,350.0,3,20,66,26,17,4.81,4.92,4.81,4.92,5.0,4.81,4.88,True,16,0.8
8989,38724522.0,unknown,0.0,0.72,True,1,True,True,Benito JuÃ¡rez,19.38845,-99.16094,Private room,2,1.5,1.0,1.0,1700.0,1,1125,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.1
8991,38725293.0,within an hour,1.0,0.86,True,22,True,True,CuauhtÃ©moc,19.42551,-99.15618,Private room,2,1.5,1.0,1.0,847.0,1,31,185,97,16,4.85,4.86,4.84,4.95,4.95,4.87,4.78,False,8,2.9
8992,38728507.0,unknown,0.0,0.0,False,6,True,False,CuauhtÃ©moc,19.42326,-99.17134,Private room,2,1.0,2.0,2.0,1373.0,2,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
8994,38603549.0,within an hour,1.0,0.99,False,27,True,True,Miguel Hidalgo,19.40626,-99.18166,Private room,2,1.0,1.0,1.0,680.0,1,1125,172,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,27,0.0
8999,38605843.0,within an hour,1.0,1.0,True,2,True,True,Benito JuÃ¡rez,19.37551,-99.14973,Private room,2,1.0,1.0,1.0,331.0,1,30,353,161,61,4.73,4.84,4.86,4.84,4.8,4.86,4.8,True,4,5.04
9001,38416221.0,within an hour,1.0,0.96,True,0,True,False,Xochimilco,19.25704,-99.12743,Private room,2,1.0,1.0,2.0,400.0,1,1125,365,8,8,4.88,4.88,4.88,4.63,5.0,4.88,4.63,True,2,0.79
9003,38617604.0,within an hour,1.0,0.97,True,2,True,True,Benito JuÃ¡rez,19.39834,-99.17304,Private room,1,1.0,1.0,1.0,365.0,2,1125,175,30,17,4.87,4.9,4.93,5.0,4.93,5.0,4.87,False,1,0.9
9005,38626014.0,within an hour,1.0,0.86,True,22,True,True,CuauhtÃ©moc,19.42551,-99.15618,Private room,1,2.0,1.0,1.0,600.0,2,31,170,53,5,4.72,4.75,4.79,4.89,4.94,4.81,4.58,False,8,1.58
9006,38626514.0,within an hour,1.0,0.86,True,22,True,True,CuauhtÃ©moc,19.42551,-99.15618,Private room,2,2.5,1.0,1.0,754.0,1,31,152,134,21,4.81,4.83,4.81,4.87,4.93,4.83,4.81,True,8,4.0
9012,38430146.0,within an hour,0.83,0.98,False,2,True,False,CuauhtÃ©moc,19.44479,-99.15117,Private room,1,1.0,1.0,1.0,304.0,1,7,170,77,31,4.84,4.84,4.92,4.95,4.94,4.9,4.9,True,2,2.32
9013,38730735.0,within an hour,0.83,0.98,False,2,True,False,CuauhtÃ©moc,19.44321,-99.14948,Private room,1,1.0,1.0,1.0,303.0,1,1125,170,16,5,4.19,4.31,4.44,4.63,4.56,4.31,4.31,True,2,0.48
9014,38435102.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.39272,-99.16442,Private room,2,1.0,1.0,1.0,800.0,1,1125,83,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
9015,38435417.0,unknown,0.0,1.0,False,2,True,True,Ãlvaro ObregÃ³n,19.3418,-99.25631,Private room,2,1.5,1.0,0.0,480.0,1,365,324,16,3,5.0,5.0,5.0,5.0,5.0,4.94,5.0,True,2,0.57
9017,38636668.0,within an hour,1.0,0.94,False,3,True,True,La Magdalena Contreras,19.31753,-99.22369,Private room,2,1.0,1.0,2.0,389.0,2,30,126,31,12,4.94,4.97,4.87,4.94,5.0,4.97,4.94,False,1,0.93
9022,38731631.0,a few days or more,0.0,0.0,False,2,True,True,Tlalpan,19.30092,-99.22204,Private room,2,1.0,1.0,2.0,480.0,1,1125,179,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.03
9024,38451370.0,within an hour,1.0,0.99,True,3,True,True,Tlalpan,19.28572,-99.21682,Private room,2,1.0,1.0,1.0,650.0,1,1125,89,50,35,4.98,4.98,4.98,5.0,4.96,4.98,4.92,False,3,1.49
9025,38455402.0,unknown,0.0,0.0,False,2,True,False,CuauhtÃ©moc,19.44756,-99.13431,Private room,4,1.0,2.0,3.0,900.0,3,28,358,7,0,4.86,5.0,4.86,5.0,4.86,4.86,4.86,True,1,0.22
9028,38744512.0,unknown,0.0,0.0,False,2,True,True,Azcapotzalco,19.49251,-99.21067,Private room,2,1.0,1.0,1.0,529.0,1,1125,0,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
9029,38748791.0,unknown,0.0,0.0,False,2,True,True,Azcapotzalco,19.49177,-99.20871,Private room,2,1.0,1.0,1.0,529.0,1,10,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
