,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
18104,23185840.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.97069,-43.18976,Private room,2,1.0,1.0,1.0,100,3,1125,140,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18112,11001037.0,within an hour,1.0,0.91,False,5.0,True,True,Copacabana,-22.97024,-43.18931,Private room,2,1.0,1.0,1.0,442,5,90,365,2,0,4.0,4.5,4.5,5.0,5.0,5.0,4.0,True,3,0.03
18117,13355377.0,unknown,0.0,0.5,False,1.0,True,True,Copacabana,-22.9696,-43.18894,Private room,1,1.0,1.0,1.0,225,4,60,363,4,1,5.0,4.0,5.0,5.0,5.0,4.5,4.75,False,1,0.06
18119,16820924.0,within a day,1.0,0.0,False,2.0,True,True,Copacabana,-22.97186,-43.18906,Private room,2,2.0,1.0,1.0,196,3,7,20,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.02
18136,22461733.0,within an hour,1.0,0.86,False,3.0,True,True,Copacabana,-22.96903,-43.18883,Private room,3,1.0,1.0,1.0,430,3,1125,364,1,1,5.0,5.0,4.0,5.0,5.0,5.0,4.0,False,3,0.18
18142,53971276.0,unknown,0.0,0.5,False,1.0,True,True,Leblon,-22.98352,-43.21718,Private room,2,1.0,1.0,1.0,578,3,30,363,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.18
18148,46257447.0,within a few hours,0.6,0.88,False,7.0,True,True,Ipanema,-22.98403,-43.20643,Private room,2,1.0,1.0,1.0,428,1,365,233,25,22,4.4,4.52,4.56,4.8,4.12,4.84,4.24,True,7,1.37
18154,17069751.0,a few days or more,0.0,0.0,False,1.0,True,False,Leblon,-22.98191,-43.21649,Private room,2,1.0,1.0,1.0,300,3,1125,359,1,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
18215,6.21e+17,within an hour,0.97,1.0,False,9.0,True,True,Copacabana,-22.96734,-43.18568,Private room,1,1.0,1.0,1.0,115,2,365,314,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,5,0.0
18217,4453908.0,within an hour,1.0,1.0,True,3.0,True,True,Copacabana,-22.96492,-43.1796,Private room,2,1.0,1.0,1.0,150,3,90,300,24,1,4.5,4.87,4.33,4.87,4.83,4.87,4.61,False,3,0.29
18219,47236565.0,a few days or more,0.0,0.0,False,1.0,False,False,Recreio dos Bandeirantes,-23.0221,-43.48871,Private room,2,1.0,1.0,2.0,180,1,365,87,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18221,15247615.0,within a day,0.78,0.71,False,4.0,True,False,ItanhangÃ¡,-22.99951,-43.30726,Private room,2,1.5,1.0,2.0,150,2,30,78,11,4,5.0,4.9,5.0,5.0,5.0,4.9,5.0,False,4,0.18
18226,50687612.0,within a few hours,1.0,0.9,False,6.0,True,True,Leme,-22.96113,-43.17034,Private room,2,1.0,1.0,1.0,179,2,1125,179,1,1,1.0,1.0,1.0,1.0,1.0,3.0,1.0,False,4,0.2
18227,5.77e+17,a few days or more,0.23,0.71,False,4.0,True,True,Barra da Tijuca,-23.00223,-43.35217,Private room,2,2.0,1.0,1.0,450,1,365,360,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
18228,14265617.0,within a day,0.78,0.71,False,4.0,True,False,ItanhangÃ¡,-23.00059,-43.30883,Private room,2,1.5,1.0,2.0,150,2,30,77,26,4,4.85,4.81,4.73,4.92,4.85,4.85,4.77,False,4,0.36
18240,917974.0,within an hour,1.0,1.0,False,6.0,True,True,Santa Teresa,-22.93389,-43.19885,Private room,4,1.5,1.0,3.0,220,3,1125,365,6,0,4.83,4.67,4.67,4.83,4.17,4.5,4.17,True,3,0.06
18241,13080319.0,within a few hours,1.0,1.0,False,3.0,True,True,Rio Comprido,-22.92598,-43.21326,Private room,2,1.0,1.0,1.0,120,3,30,361,10,2,4.5,4.6,4.2,4.9,4.7,4.5,4.4,True,4,0.14
18242,53223916.0,within a day,0.9,0.5,False,1.0,True,True,Santa Teresa,-22.91635,-43.18032,Private room,2,1.0,1.0,1.0,65,1,15,169,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.59
18247,16521917.0,unknown,0.0,0.0,False,1.0,True,False,Tijuca,-22.93194,-43.24687,Private room,2,1.0,1.0,1.0,117,1,20,87,3,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.05
18254,4120936.0,unknown,0.0,1.0,False,1.0,True,False,Copacabana,-22.96107,-43.17424,Private room,2,2.0,2.0,3.0,516,5,25,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18255,32712592.0,within a few hours,1.0,0.83,True,1.0,True,True,Santa Teresa,-22.91932,-43.17882,Private room,2,1.0,1.0,1.0,90,2,1125,253,18,12,5.0,5.0,4.89,5.0,5.0,4.83,4.89,False,1,0.51
18258,18159452.0,within a few hours,1.0,1.0,False,1.0,True,False,Ipanema,-22.98317,-43.20284,Private room,2,1.0,1.0,1.0,150,2,1125,199,28,0,5.0,5.0,4.96,4.96,4.96,5.0,4.96,False,1,0.45
18259,11018889.0,within a day,0.7,0.25,False,3.0,True,False,Copacabana,-22.96173,-43.1774,Private room,2,1.5,1.0,2.0,95,2,1125,355,11,2,5.0,5.0,5.0,5.0,5.0,4.73,5.0,False,2,0.15
18267,13344642.0,within a few hours,0.67,1.0,False,3.0,True,False,Ipanema,-22.98203,-43.20464,Private room,3,1.5,1.0,2.0,207,1,1125,359,12,3,4.92,4.92,5.0,5.0,5.0,5.0,4.75,False,1,0.17
18335,6.31e+17,within an hour,0.98,0.98,True,14.0,True,True,Copacabana,-22.98241,-43.19345,Private room,3,1.0,1.0,1.0,62,1,90,343,6,6,4.0,4.17,4.17,4.17,4.0,4.17,4.0,True,14,6.0
18346,424916.0,within an hour,1.0,1.0,True,4.0,True,True,Copacabana,-22.98168,-43.19363,Private room,2,1.0,1.0,1.0,280,1,90,160,25,1,4.83,4.84,4.76,4.96,4.92,4.88,4.64,False,4,0.25
18352,17584991.0,within a few hours,1.0,1.0,False,3.0,True,True,Ipanema,-22.98426,-43.19997,Private room,2,1.0,1.0,1.0,236,5,1125,351,7,3,5.0,4.86,4.86,5.0,5.0,5.0,4.57,False,1,0.17
18371,14005347.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.97571,-43.18848,Private room,2,1.0,1.0,1.0,1549,1,1125,87,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18386,5.63e+17,within a day,0.62,0.3,False,1.0,True,True,Copacabana,-22.96565,-43.1763,Private room,1,1.0,1.0,1.0,100,3,50,355,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.29
18396,19915059.0,within a day,0.5,0.5,False,5.0,True,True,Copacabana,-22.98669,-43.19165,Private room,2,1.5,2.0,2.0,180,2,90,8,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,5,0.0
18399,46222493.0,within an hour,1.0,0.96,True,4.0,True,True,Copacabana,-22.98093,-43.19258,Private room,9,1.0,1.0,7.0,80,7,40,171,8,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,0.97
18404,6.33e+17,within an hour,1.0,1.0,False,0.0,True,True,Copacabana,-22.981071,-43.190891,Private room,2,1.5,1.0,1.0,103,1,365,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18411,43940607.0,within a day,0.67,0.96,False,5.0,True,True,Copacabana,-22.98436,-43.19328,Private room,1,1.0,1.0,1.0,149,2,1125,0,3,3,5.0,5.0,4.67,5.0,5.0,5.0,4.67,True,5,0.32
18413,286677.0,within an hour,1.0,0.62,False,10.0,True,True,Copacabana,-22.96633,-43.17754,Private room,4,0.0,1.0,2.0,250,2,90,263,37,4,4.63,4.82,4.71,4.94,4.91,4.94,4.52,False,8,0.29
18414,14199323.0,within an hour,1.0,0.99,True,4.0,True,True,Copacabana,-22.96498,-43.17859,Private room,2,1.0,1.0,1.0,100,2,1124,67,380,96,4.94,4.95,4.96,4.96,4.94,4.98,4.92,True,2,5.32
18415,5.89e+17,within a day,0.5,0.43,False,0.0,True,True,Copacabana,-22.98136,-43.19203,Private room,4,1.5,2.0,2.0,250,1,365,360,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
18416,1158141.0,within a few hours,0.93,0.64,False,8.0,True,True,Copacabana,-22.97616,-43.19083,Private room,3,1.0,1.0,1.0,120,1,30,351,71,4,4.15,4.25,3.9,4.57,4.7,4.93,4.37,False,8,0.69
18419,4845088.0,within a few hours,1.0,0.0,False,1.0,True,True,Copacabana,-22.97696,-43.19118,Private room,2,1.0,1.0,1.0,104,1,1125,112,10,0,5.0,4.8,5.0,5.0,5.0,4.8,4.8,False,1,0.11
18424,6.28e+17,within a few hours,0.97,1.0,False,0.0,True,True,Copacabana,-22.985363,-43.191475,Private room,2,1.5,1.0,1.0,90,1,1125,334,3,3,4.33,5.0,4.0,5.0,5.0,5.0,5.0,True,2,3.0
18425,30108837.0,within a day,1.0,0.93,False,2.0,True,False,Copacabana,-22.98457,-43.19336,Private room,2,1.5,1.0,2.0,150,1,29,359,9,3,5.0,5.0,5.0,5.0,5.0,4.78,4.56,False,2,0.21
18460,38461644.0,within a few hours,1.0,0.6,False,3.0,True,False,Copacabana,-22.97361,-43.18782,Private room,2,1.5,1.0,2.0,160,3,180,181,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
18473,13891106.0,within a day,0.6,0.31,False,2.0,True,True,Copacabana,-22.98453,-43.19158,Private room,2,1.0,1.0,3.0,300,1,1125,361,4,0,4.5,4.75,4.75,5.0,4.75,5.0,4.5,False,2,0.06
18479,8113091.0,within an hour,0.97,0.99,False,7.0,True,True,Copacabana,-22.97713,-43.18943,Private room,2,1.0,1.0,1.0,102,1,30,169,196,31,4.69,4.79,4.65,4.81,4.79,4.94,4.71,True,7,2.39
18485,6237405.0,within a day,0.9,0.82,False,3.0,True,False,Copacabana,-22.97313,-43.18903,Private room,1,1.0,1.0,1.0,150,3,15,355,17,1,4.75,4.93,4.94,4.81,4.69,4.88,4.75,False,3,0.2
18488,45557363.0,within an hour,0.8,0.98,False,6.0,True,True,Copacabana,-22.97256,-43.19006,Private room,4,2.0,2.0,3.0,620,1,60,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.0
18492,43027407.0,within an hour,1.0,1.0,False,8.0,True,True,Copacabana,-22.9835,-43.19347,Private room,2,1.0,1.0,1.0,167,1,365,333,27,11,4.78,4.81,4.85,4.74,4.74,5.0,4.81,True,4,1.44
18503,50496870.0,within a few hours,1.0,0.57,False,2.0,True,True,Copacabana,-22.98298,-43.19442,Private room,2,1.0,1.0,2.0,220,2,365,170,2,2,4.5,5.0,5.0,5.0,5.0,5.0,4.5,False,4,0.35
18507,14093089.0,unknown,0.0,0.0,False,1.0,True,True,Vargem Grande,-22.97785,-43.49052,Private room,2,2.0,1.0,1.0,270,1,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18510,14713533.0,unknown,0.0,0.0,False,0.0,True,False,Freguesia (JacarepaguÃ¡),-22.93506,-43.33533,Private room,1,1.0,1.0,1.0,237,1,1125,178,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18512,14105651.0,within a few hours,1.0,0.5,False,2.0,True,True,Jardim Guanabara,-22.81198,-43.21352,Private room,6,1.0,3.0,3.0,155,1,30,179,7,3,5.0,5.0,5.0,5.0,5.0,4.71,4.86,False,1,0.1
18513,14112635.0,unknown,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-22.99105,-43.34998,Private room,2,1.5,1.0,1.0,1031,3,30,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18515,34466289.0,within a day,0.63,1.0,False,4.0,True,False,Freguesia (JacarepaguÃ¡),-22.93535,-43.32771,Private room,2,2.0,1.0,1.0,180,2,100,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
18517,34307528.0,within a day,0.63,1.0,False,4.0,True,False,JacarepaguÃ¡,-22.93716,-43.32454,Private room,1,2.5,1.0,4.0,200,1,360,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
18519,53717597.0,within a few hours,0.62,0.86,False,1.0,True,True,Barra da Tijuca,-23.01064,-43.34055,Private room,2,1.0,1.0,2.0,168,2,10,341,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
18520,926850.0,unknown,0.0,0.0,False,1.0,True,False,Taquara,-22.92481,-43.36602,Private room,1,2.0,1.0,1.0,1020,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18524,37880103.0,unknown,0.0,0.0,False,2.0,True,True,IrajÃ¡,-22.82892,-43.32656,Private room,2,1.0,1.0,1.0,438,1,1125,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18527,13657067.0,unknown,0.0,0.0,False,1.0,True,False,Taquara,-22.92481,-43.36989,Private room,2,1.0,1.0,1.0,150,7,55,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18529,18089203.0,unknown,0.0,0.0,False,2.0,True,True,Barra da Tijuca,-23.0111,-43.35011,Private room,2,1.0,1.0,1.0,360,1,1125,170,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,False,2,0.06
18535,14252638.0,unknown,0.0,0.0,False,1.0,True,True,Freguesia (JacarepaguÃ¡),-22.937,-43.33458,Private room,2,1.0,1.0,2.0,773,10,50,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18536,40417786.0,within a day,0.75,0.47,False,16.0,True,True,Bonsucesso,-22.86174,-43.25313,Private room,1,6.0,1.0,1.0,50,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,16,0.0
18537,31832898.0,within a day,1.0,0.75,False,10.0,True,True,SÃ£o Conrado,-22.9965,-43.26954,Private room,3,1.0,1.0,1.0,280,2,15,169,13,2,4.92,4.92,5.0,5.0,5.0,5.0,4.92,False,2,0.32
18539,12725715.0,unknown,0.0,0.0,False,2.0,True,False,Pechincha,-22.92676,-43.35202,Private room,2,1.5,1.0,2.0,400,1,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18541,6.28e+17,within a few hours,1.0,0.0,False,3.0,True,True,SÃ£o Conrado,-22.991217,-43.27441,Private room,2,1.0,1.0,1.0,350,2,28,86,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18553,24924014.0,a few days or more,0.25,0.0,False,4.0,True,False,Barra da Tijuca,-23.00821,-43.2938,Private room,1,1.0,1.0,4.0,120,2,10,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
18555,5756125.0,within a few hours,1.0,0.0,False,1.0,True,True,Laranjeiras,-22.93939,-43.19192,Private room,2,1.0,1.0,1.0,109,2,60,84,14,0,4.77,4.85,5.0,5.0,4.92,4.62,4.92,False,1,0.17
18556,45813366.0,within a few hours,0.94,0.96,False,5.0,True,True,Barra da Tijuca,-23.00409,-43.36121,Private room,2,1.0,1.0,1.0,100,3,90,80,3,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.22
18557,32287325.0,within an hour,1.0,0.5,False,3.0,True,False,Santa Teresa,-22.92114,-43.18934,Private room,8,1.0,1.0,6.0,130,2,15,5,83,0,5.0,4.99,5.0,5.0,5.0,4.94,4.99,False,1,2.06
18559,14839116.0,a few days or more,0.0,0.0,False,3.0,True,True,JacarepaguÃ¡,-22.9702,-43.41838,Private room,1,1.0,1.0,1.0,250,7,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
18561,35764541.0,within a few hours,1.0,0.0,False,1.0,True,False,Jardim BotÃ¢nico,-22.95936,-43.20805,Private room,2,1.5,1.0,1.0,140,1,30,8,12,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.33
18562,13061081.0,within a few hours,0.8,0.5,False,0.0,True,True,SÃ£o Conrado,-22.99505,-43.27409,Private room,2,1.0,1.0,1.0,130,1,1125,352,5,5,4.6,5.0,3.8,4.8,5.0,4.8,4.8,False,1,1.17
18564,6.12e+17,within an hour,1.0,1.0,False,0.0,True,True,Santa Teresa,-22.918003,-43.186588,Private room,1,1.0,1.0,1.0,80,1,365,263,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18565,28951485.0,within a day,0.96,0.64,False,3.0,True,True,Santa Teresa,-22.91674,-43.18084,Private room,6,1.5,1.0,4.0,90,1,1125,353,34,9,4.85,4.88,4.82,4.88,4.88,4.79,4.88,False,4,0.77
18568,28129838.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92108,-43.18695,Private room,2,1.0,1.0,1.0,150,2,1125,279,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18569,3095627.0,unknown,0.0,0.0,False,1.0,True,False,Leme,-22.96373,-43.17183,Private room,5,2.0,1.0,2.0,1000,3,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18571,40730909.0,unknown,0.0,0.0,False,4.0,True,False,Tijuca,-22.91807,-43.22295,Private room,2,1.0,1.0,1.0,500,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
18574,24078060.0,within an hour,0.67,1.0,False,0.0,True,True,Copacabana,-22.963028,-43.180695,Private room,3,1.0,1.0,6.0,143,1,365,365,4,0,4.0,4.5,3.5,4.5,4.5,4.25,4.75,True,8,0.23
18582,6.17e+17,within an hour,1.0,1.0,False,0.0,True,True,Gamboa,-22.900982,-43.192612,Private room,1,1.0,1.0,1.0,70,1,10,362,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,2.37
18583,26157518.0,within an hour,1.0,0.9,True,8.0,True,False,Santa Teresa,-22.91996,-43.18551,Private room,2,1.0,1.0,1.0,180,1,1125,346,39,19,4.85,4.79,4.69,4.95,4.82,4.92,4.79,False,9,0.8
18585,54005722.0,within a day,0.5,0.67,False,0.0,True,True,Cosme Velho,-22.93849,-43.19462,Private room,2,1.0,3.0,3.0,100,3,30,365,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.18
18588,6.23e+17,within a few hours,0.88,1.0,False,0.0,True,False,Centro,-22.9117,-43.1913,Private room,2,2.0,4.0,5.0,90,1,365,357,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,2.37
18594,39322619.0,a few days or more,0.0,0.75,False,6.0,True,True,EstÃ¡cio,-22.91556,-43.20835,Private room,1,2.0,1.0,1.0,55,5,60,171,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
18595,35973970.0,within a day,0.7,0.63,False,1.0,True,True,Santo Cristo,-22.90544,-43.20568,Private room,2,1.0,1.0,1.0,86,2,15,365,16,5,4.75,4.94,4.56,5.0,4.88,4.88,4.88,False,1,0.44
18596,1946471.0,unknown,0.0,0.0,False,2.0,True,False,Recreio dos Bandeirantes,-23.02132,-43.45845,Private room,4,3.5,6.0,4.0,650,1,1125,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18598,13695921.0,within an hour,1.0,1.0,False,1.0,True,True,SÃ£o Conrado,-22.99697,-43.25909,Private room,2,1.0,1.0,1.0,250,1,1125,337,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.51
18602,5.65e+17,unknown,0.0,0.0,False,1.0,True,True,SÃ£o Conrado,-22.99698,-43.25586,Private room,4,1.0,1.0,2.0,790,7,7,170,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18603,6.04e+17,within a few hours,0.9,0.8,False,1.0,True,True,Centro,-22.90836,-43.1934,Private room,1,2.0,1.0,1.0,50,1,365,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
18607,14160378.0,a few days or more,0.17,1.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.01357,-43.46147,Private room,2,2.0,1.0,1.0,500,1,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18609,54190179.0,within an hour,1.0,0.99,False,345.0,True,True,JacarepaguÃ¡,-22.97005,-43.39867,Private room,2,1.0,1.0,2.0,146,1,365,295,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.7
18612,40172855.0,within an hour,1.0,1.0,False,0.0,True,False,JacarepaguÃ¡,-22.96438,-43.4091,Private room,2,1.0,1.0,1.0,120,2,1125,63,2,2,5.0,3.5,4.5,5.0,5.0,4.5,5.0,True,1,0.67
18615,31903831.0,within an hour,1.0,0.71,False,5.0,True,True,Recreio dos Bandeirantes,-23.01643,-43.45767,Private room,2,1.0,1.0,2.0,100,3,365,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,20,0.0
18617,5.93e+17,within a few hours,1.0,1.0,False,1.0,True,True,SÃ£o Conrado,-22.99564,-43.25392,Private room,2,1.0,1.0,2.0,295,2,21,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
18618,13530095.0,a few days or more,0.33,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.02199,-43.46026,Private room,8,2.0,1.0,4.0,400,10,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18621,13669485.0,a few days or more,0.0,0.0,False,3.0,True,True,Recreio dos Bandeirantes,-23.01273,-43.45264,Private room,1,1.0,1.0,1.0,162,1,90,88,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.04
18622,30788885.0,within an hour,1.0,0.71,False,5.0,True,True,Recreio dos Bandeirantes,-23.0159,-43.45639,Private room,2,1.0,1.0,2.0,100,3,365,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,20,0.0
18635,31819427.0,within an hour,1.0,0.71,False,5.0,True,True,Recreio dos Bandeirantes,-23.0142,-43.45635,Private room,2,1.0,1.0,2.0,100,3,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,20,0.0
18638,37972021.0,a few days or more,0.33,1.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.01671,-43.45491,Private room,2,1.5,1.0,2.0,300,1,1125,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18644,32135423.0,within a few hours,1.0,0.0,False,4.0,True,True,Santo Cristo,-22.9017,-43.20154,Private room,2,1.0,1.0,1.0,411,1,28,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
18645,48311939.0,a few days or more,0.0,0.67,False,1.0,True,True,Gamboa,-22.89486,-43.19325,Private room,2,1.0,2.0,1.0,100,1,365,179,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.14
18647,6.03e+17,within a few hours,0.9,0.8,False,1.0,True,True,Centro,-22.9074,-43.19346,Private room,1,2.0,1.0,1.0,50,1,365,354,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.52
18648,27425200.0,within a few hours,1.0,0.0,False,4.0,True,True,Santo Cristo,-22.90324,-43.20184,Private room,5,1.5,3.0,4.0,814,1,7,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
18651,5.67e+17,within a few hours,0.8,0.86,False,0.0,True,False,Santa Teresa,-22.91475,-43.19179,Private room,2,2.0,1.0,1.0,149,3,60,361,2,2,4.5,5.0,5.0,5.0,5.0,5.0,4.5,False,2,0.53
18652,39320077.0,a few days or more,0.0,0.75,False,6.0,True,True,EstÃ¡cio,-22.91594,-43.20818,Private room,2,2.0,1.0,1.0,65,4,60,259,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
18653,6.16e+17,within an hour,1.0,1.0,False,0.0,True,True,Barra da Tijuca,-23.00027,-43.36983,Private room,2,1.0,1.0,2.0,175,1,15,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
18662,2366515.0,within a day,0.89,0.5,False,3.0,True,False,Recreio dos Bandeirantes,-23.01934,-43.45535,Private room,2,2.0,2.0,4.0,400,2,7,357,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
18665,54105538.0,within an hour,0.6,0.67,False,0.0,True,True,JacarepaguÃ¡,-22.96596,-43.40543,Private room,2,1.0,1.0,2.0,85,1,365,171,3,3,5.0,5.0,4.67,5.0,5.0,5.0,5.0,False,1,0.7
18679,8328434.0,within a day,1.0,0.0,False,1.0,True,True,Recreio dos Bandeirantes,-23.01882,-43.46536,Private room,2,1.0,1.0,1.0,239,7,50,353,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18682,20580840.0,a few days or more,0.33,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.01139,-43.46519,Private room,2,2.0,2.0,2.0,250,1,20,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18683,28832583.0,a few days or more,0.0,0.2,False,1.0,True,True,JacarepaguÃ¡,-22.96551,-43.40304,Private room,2,1.0,1.0,1.0,200,1,7,3,5,0,5.0,4.8,4.6,5.0,5.0,5.0,5.0,True,1,0.15
18684,47805542.0,unknown,0.0,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.02144,-43.45786,Private room,2,1.0,1.0,1.0,230,3,5,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
18685,31605608.0,within an hour,1.0,0.88,False,14.0,True,True,JacarepaguÃ¡,-22.9732,-43.40984,Private room,2,1.0,1.0,2.0,146,2,15,46,2,1,5.0,4.5,5.0,5.0,5.0,5.0,5.0,False,10,0.06
18686,6.12e+17,within an hour,1.0,1.0,False,2.0,True,True,Recreio dos Bandeirantes,-23.014355,-43.452629,Private room,2,1.0,1.0,1.0,390,3,28,360,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
18687,6.09e+17,unknown,0.0,0.0,False,0.0,True,True,SÃ£o Conrado,-22.99756,-43.25603,Private room,4,1.0,1.0,2.0,400,3,7,35,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
18691,9749941.0,within a few hours,1.0,1.0,False,1.0,True,False,SÃ£o Conrado,-22.99229,-43.25551,Private room,2,1.5,1.0,1.0,150,2,1125,360,7,1,4.57,4.43,4.57,4.86,5.0,4.57,4.57,True,1,0.1
18692,14359008.0,unknown,0.0,0.0,False,2.0,True,False,Recreio dos Bandeirantes,-23.02194,-43.46739,Private room,2,1.0,1.0,1.0,500,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
18693,29987747.0,within an hour,0.92,1.0,False,5.0,True,True,Vidigal,-22.99741,-43.24104,Private room,2,4.0,1.0,1.0,120,1,60,354,14,5,4.21,4.21,3.93,4.43,4.79,4.86,4.5,True,2,0.39
