VarName1,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
7091,54391054,within an hour,1,0.77,False,True,True,1,Ñuñoa,-33.46229,-70.59746,Private room,5,1,3,3,80000,3,270,316,4,4,5,5,5,4.75,4.75,5,5,False,1,0.92
7094,5.57167e+17,within a few hours,1,1,False,True,True,0,Providencia,-33.42477,-70.61692,Private room,1,0,2,2,27500,4,30,364,3,3,4.67,5,4.67,5,5,5,4.67,False,1,0.79
7096,5.57186e+17,a few days or more,0,1,False,True,False,0,Santiago,-33.44086,-70.64255,Private room,2,0,1,1,30000,2,365,365,1,1,5,5,5,5,5,5,5,False,1,0.24
7100,54398441,Unknown,0,0,False,True,True,0,San Miguel,-33.50575,-70.66084,Private room,1,0,1,1,17000,30,185,178,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7108,5.5728e+17,within a few hours,1,1,False,True,False,0,Las Condes,-33.42629,-70.54451,Private room,1,0,1,1,20000,3,30,332,3,3,5,5,5,5,5,5,5,False,1,1.07
7110,5.686e+17,within an hour,1,0.8,False,True,True,0,Santiago,-33.43456,-70.65858,Private room,1,0,1,1,10000,5,30,285,2,2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,False,1,0.83
7111,5.79829e+17,within an hour,1,0.89,False,True,True,0,Recoleta,-33.43235,-70.64222,Private room,1,0,1,1,19000,1,365,351,2,2,5,5,5,5,5,5,5,True,1,2
7112,5.79896e+17,a few days or more,0,1,False,True,False,0,Estación Central,-33.45857,-70.70258,Private room,1,0,1,1,30000,1,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7122,5.69592e+17,within an hour,1,0.99,True,True,True,0,Santiago,-33.44868,-70.6442,Private room,2,0,1,1,16500,1,365,301,36,36,5,5,4.94,4.97,5,4.97,4.94,True,1,9.64
7124,5.57967e+17,Unknown,0,0,False,True,False,1,Santiago,-33.44059,-70.65845,Private room,1,1,1,1,90000,1,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7125,5.70098e+17,within an hour,1,0,False,True,True,1,Santiago,-33.45032,-70.64251,Private room,1,1,1,1,26416,1,365,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7126,5.70191e+17,within an hour,1,0.99,False,True,True,0,Santiago,-33.442566,-70.664406,Private room,2,0,1,1,60000,1,365,322,2,2,4.5,5,5,5,5,5,4.5,True,15,0.71
7128,5.70331e+17,within a day,0.7,0.62,False,True,True,0,Santiago,-33.44426,-70.67783,Private room,1,0,1,1,20504,2,30,136,2,2,5,5,5,5,5,5,5,False,3,0.56
7133,5.70347e+17,within an hour,1,1,False,True,True,0,Ñuñoa,-33.43825,-70.57486,Private room,1,0,1,1,20000,2,28,362,9,9,4.78,4.89,5,5,5,4.89,4.67,True,1,2.67
7141,5.58048e+17,within an hour,1,0.33,False,True,True,0,Providencia,-33.41962,-70.60384,Private room,1,0,1,1,25000,3,365,356,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7149,5.71554e+17,within a few hours,1,0.67,False,True,True,1,Las Condes,-33.42549,-70.58372,Private room,1,1,1,1,13000,6,365,355,2,2,5,5,5,5,5,5,5,False,1,1.11
7151,5.71848e+17,Unknown,0,0,False,True,True,1,Maipú,-33.50386,-70.78604,Private room,1,1,1,1,20000,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7158,5.58489e+17,within a few hours,0.9,0.73,False,True,True,0,Providencia,-33.43657,-70.60373,Private room,1,0,1,1,22000,1,365,360,5,5,5,5,5,4.8,5,5,5,False,1,2.46
7159,5.71851e+17,within an hour,0.9,0.88,False,True,True,2,La Reina,-33.44888,-70.57096,Private room,1,2,1,1,22000,1,365,363,3,3,5,5,5,5,5,5,5,False,1,1.11
7160,5.58633e+17,within an hour,1,0.97,True,True,True,1,Providencia,-33.44278,-70.6205,Private room,1,1,1,1,14000,1,365,59,2,2,5,5,4.5,5,5,5,5,True,5,0.62
7165,5.81557e+17,within an hour,1,1,False,True,True,0,Ñuñoa,-33.46338,-70.57677,Private room,2,0,1,2,33000,2,365,364,1,1,5,5,5,5,5,5,5,False,2,0.31
7170,5.72552e+17,within an hour,1,0,False,True,True,0,Las Condes,-33.4251,-70.52531,Private room,3,0,2,3,35000,1,365,325,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7173,5.59065e+17,Unknown,0,0,False,True,True,0,Huechuraba,-33.36867,-70.6658,Private room,2,0,1,1,15000,1,14,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
7176,5.73024e+17,within a day,1,0.5,False,True,False,0,Ñuñoa,-33.46099,-70.62023,Private room,1,0,1,1,17000,2,30,363,1,1,1,1,1,1,1,1,1,False,1,0.27
7178,5.73037e+17,within an hour,1,0.77,False,True,True,6,Lo Barnechea,-33.36262,-70.51148,Private room,2,6,1,1,32580,2,365,364,5,5,5,5,5,5,5,5,5,False,2,1.47
7179,5.81981e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43226,-70.61785,Private room,4,39,1,3,60000,1,365,365,1,1,4,5,4,5,5,5,5,False,39,0.54
7181,5.82003e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43184,-70.61688,Private room,2,39,1,1,30000,3,365,365,1,1,4,3,4,4,3,4,4,False,39,0.35
7188,5.82009e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43384,-70.61852,Private room,3,39,1,2,50000,1,365,365,1,1,5,5,5,5,2,4,4,False,39,0.33
7190,5.8202e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43252,-70.61651,Private room,2,39,1,1,25000,3,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,39,0
7192,5.73218e+17,within an hour,0.9,0.86,False,True,True,1,Ñuñoa,-33.454529,-70.581757,Private room,2,1,1,1,24286,1,2,265,5,5,5,5,5,5,5,5,5,False,1,1.39
7193,5.60397e+17,Unknown,0,1,False,True,True,0,Las Condes,-33.3964,-70.56286,Private room,1,0,1,1,40000,20,180,319,1,1,5,5,5,5,5,5,5,False,1,0.34
7198,5.82037e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43251,-70.61845,Private room,3,39,1,2,38857,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,39,0
7205,5.82065e+17,within an hour,0.95,0.89,False,True,True,39,Santiago,-33.43815,-70.65,Private room,1,39,1,1,25000,1,30,365,1,1,5,5,5,5,5,5,5,False,39,0.41
7207,5.73259e+17,within an hour,1,1,False,True,True,0,Santiago,-33.44353,-70.64188,Private room,1,0,1,1,15500,1,10,336,19,19,4.84,4.84,4.89,4.84,4.84,4.95,4.95,True,1,5.33
7215,5.7371e+17,within an hour,0.95,1,False,True,True,8,Providencia,-33.432789,-70.617371,Private room,2,8,1,1,25900,1,365,361,11,11,4.45,4.55,4.27,4.55,4.64,4.73,4.36,True,8,4.02
7222,5.82767e+17,within an hour,1,0.79,False,True,True,3,Vitacura,-33.38987,-70.57033,Private room,1,3,1,1,20000,5,200,304,1,1,5,5,4,5,5,5,4,False,3,0.57
7224,5.62163e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42785,-70.60513,Private room,4,0,1,2,57143,1,365,360,4,4,4.5,4.25,4.75,4.75,4.5,5,5,True,13,1.03
7229,5.62375e+17,within a few hours,1,0,False,False,False,0,Las Condes,-33.4073,-70.55506,Private room,2,0,2,2,40000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7232,5.83142e+17,within an hour,1,1,False,True,True,1,Providencia,-33.44406,-70.62768,Private room,2,1,1,1,30000,1,365,355,2,2,4.5,5,3.5,5,5,5,3.5,True,6,0.64
7233,5.73864e+17,Unknown,0,1,False,True,True,0,Providencia,-33.43868,-70.59439,Private room,1,0,1,1,25000,7,120,297,1,1,5,5,5,5,5,5,5,False,1,0.32
7240,5.83162e+17,Unknown,0,1,False,True,True,0,La Reina,-33.45485,-70.57065,Private room,1,0,1,1,35000,2,60,358,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7244,5.63067e+17,within a few hours,1,1,False,True,False,1,Las Condes,-33.42001,-70.5566,Private room,1,1,1,1,20000,3,30,87,1,1,5,5,5,5,5,5,5,False,1,1
7246,5.74118e+17,within an hour,0.95,0.89,False,True,True,39,Providencia,-33.43262,-70.62084,Private room,2,39,1,1,20000,5,365,361,2,2,4.5,4,4.5,4,4,4.5,4,False,39,0.59
7247,5.74132e+17,within an hour,1,0.91,False,True,True,0,Santiago,-33.44773,-70.63627,Private room,1,0,1,1,26429,1,30,365,5,5,4.8,5,4.8,5,5,4.4,4.6,True,1,1.58
7252,5.832e+17,Unknown,0,0,False,True,True,0,Santiago,-33.43317,-70.659866,Private room,1,0,1,1,18571,2,365,356,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7253,5.83204e+17,Unknown,0,0,False,True,True,0,Ñuñoa,-33.469006,-70.58654,Private room,1,0,1,1,40000,1,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7254,5.83226e+17,within an hour,1,0.67,False,True,False,0,Santiago,-33.44983,-70.63543,Private room,2,0,1,1,45000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7264,5.83226e+17,within an hour,1,0.86,False,True,True,0,Providencia,-33.42716,-70.59868,Private room,2,0,1,1,25000,3,60,57,4,4,5,5,5,5,5,5,5,False,1,1.28
7265,5.83269e+17,within an hour,1,0.99,False,True,False,0,Santiago,-33.44566,-70.63301,Private room,3,0,1,3,60000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,4,0
7267,5.83307e+17,within a few hours,1,0,False,False,True,0,Providencia,-33.43449,-70.59092,Private room,1,0,1,1,13000,90,365,362,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7269,5.64257e+17,Unknown,0,0,False,True,False,0,Santiago,-33.45382,-70.63351,Private room,1,0,1,1,25000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7273,5.83423e+17,within a few hours,0.91,0.8,False,True,False,1,Santiago,-33.45474,-70.66335,Private room,1,1,1,1,20000,1,365,363,1,1,5,5,5,5,5,5,5,False,1,0.65
7274,5.6428e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42791,-70.60424,Private room,4,0,1,2,57143,1,365,361,1,1,4,5,5,5,5,5,4,True,13,0.41
7276,5.64281e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42587,-70.60419,Private room,4,0,1,3,69000,1,365,365,2,2,5,5,4,5,5,5,5,True,13,0.5
7279,5.83818e+17,within a few hours,1,1,False,False,True,0,Estación Central,-33.45836,-70.69611,Private room,1,0,1,1,19850,1,365,364,2,2,5,5,5,5,5,4.5,5,True,1,0.81
7280,5.83851e+17,within an hour,1,0.95,True,True,True,1,Providencia,-33.44261,-70.60053,Private room,1,1,1,1,19500,7,30,294,8,8,4.75,5,4.75,5,4.88,4.88,4.75,True,2,2.55
7285,5.64292e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42628,-70.60538,Private room,2,0,1,1,44851,1,30,365,3,3,4.67,5,5,5,5,5,4.33,True,13,1.22
7289,5.64446e+17,within an hour,0.9,0.95,True,True,True,0,Providencia,-33.42797,-70.60995,Private room,2,0,1,1,68000,1,365,364,6,6,4.67,4.83,5,4.83,4.5,4.83,4.67,True,3,2.43
7292,5.64989e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42569,-70.60609,Private room,2,0,1,1,44851,1,365,365,2,2,5,5,5,5,5,5,5,True,13,1.28
7298,5.84597e+17,within an hour,1,0.63,False,True,True,0,Recoleta,-33.42568,-70.64446,Private room,1,0,1,1,17000,1,30,290,3,3,5,5,5,5,5,5,5,False,1,1.17
7299,5.846e+17,within a few hours,0.9,0.57,False,True,True,2,Ñuñoa,-33.43926,-70.57762,Private room,2,2,1,1,22000,1,5,330,6,6,5,5,5,5,5,5,5,False,1,1.96
7300,5.84733e+17,within an hour,1,1,False,True,False,0,San Miguel,-33.49255,-70.64373,Private room,1,0,1,1,18000,1,365,172,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7303,5.77408e+17,a few days or more,0.33,1,False,True,True,0,Macul,-33.4784,-70.61401,Private room,1,0,1,1,1500000,1,365,364,1,1,1,1,1,1,1,1,1,True,1,0.48
7318,5.78167e+17,within an hour,0.95,1,False,True,True,0,Santiago,-33.438744,-70.644775,Private room,3,0,1,1,50000,1,365,365,10,10,4.7,4.8,4.9,5,4.8,5,4.8,True,4,2.86
7320,5.86748e+17,within a few hours,1,0.33,False,False,False,0,Vitacura,-33.38586,-70.53938,Private room,1,0,1,1,30000,1,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7321,5.65984e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42758,-70.60598,Private room,5,0,1,4,85000,1,365,365,2,2,4,5,4,4.5,5,5,5,True,13,0.64
7322,5.66115e+17,within an hour,1,1,False,True,False,0,Providencia,-33.431347,-70.619049,Private room,1,0,1,1,23000,1,30,176,16,16,4.88,5,4.75,5,4.88,4.94,4.88,True,1,4.53
7325,5.78173e+17,within an hour,0.95,1,False,True,True,0,Santiago,-33.43877,-70.6452,Private room,2,0,1,1,36429,2,365,365,1,1,5,5,5,5,5,5,5,True,4,0.37
7326,5.66423e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42629,-70.60392,Private room,4,0,1,2,57143,1,365,365,6,6,4.33,5,4.83,4.83,4.83,5,4.83,True,13,1.55
7327,5.66427e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.428,-70.60451,Private room,2,0,1,1,43564,1,365,364,5,5,5,5,4.8,5,4.8,5,5,True,13,1.47
7328,5.66434e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42564,-70.60466,Private room,4,0,1,3,69000,1,365,365,2,2,5,5,4,5,5,5,5,True,13,0.5
7331,5.66435e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42619,-70.60606,Private room,5,0,1,4,85000,1,365,365,3,3,3,4,3.33,3.67,3.67,4,3.33,True,13,0.95
7335,5.66565e+17,within an hour,1,1,False,True,False,0,Ñuñoa,-33.45256,-70.57818,Private room,1,0,1,1,28000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7337,5.87579e+17,within a few hours,0.9,0.78,False,True,False,0,Ñuñoa,-33.45586,-70.59534,Private room,1,0,1,1,35000,2,365,365,3,3,5,5,5,5,4.33,5,5,False,1,1.13
7340,5.78299e+17,within a day,0.5,1,False,True,False,1,Vitacura,-33.40106,-70.58274,Private room,1,1,1,1,45000,4,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7342,5.78731e+17,within an hour,1,1,False,True,True,1,Providencia,-33.44488,-70.62821,Private room,1,1,1,1,15000,1,365,362,24,24,4.63,4.92,4.54,4.92,4.88,4.96,4.58,True,6,6.99
7345,5.78802e+17,within a few hours,1,0.67,False,True,False,1,Las Condes,-33.42166,-70.58216,Private room,1,1,1,1,13000,20,60,0,1,1,5,5,5,5,5,5,5,True,1,0.6
7347,5.66768e+17,within an hour,1,1,False,True,True,0,Ñuñoa,-33.44841,-70.62355,Private room,1,0,1,1,18000,2,30,365,1,1,1,5,2,3,1,5,2,False,2,1
7359,5.78901e+17,within an hour,1,1,False,True,True,0,Ñuñoa,-33.46381,-70.57686,Private room,2,0,1,2,33000,2,365,89,1,1,5,5,5,5,5,5,5,False,2,0.65
7360,5.87898e+17,Unknown,0,0,False,True,False,0,Las Condes,-33.4246476,-70.5851299,Private room,1,0,3,3,14000,30,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7364,5.67376e+17,within a few hours,1,0.96,False,True,True,2,Providencia,-33.430241,-70.618637,Private room,2,2,1,4,25000,2,10,90,4,4,3.75,3.25,3.75,3,3.25,5,4,True,2,1.04
7370,5.88319e+17,within an hour,0.95,0.89,False,True,True,39,Santiago,-33.43798,-70.65113,Private room,1,39,1,1,24286,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,39,0
7371,5.88335e+17,within an hour,0.92,0.83,False,True,False,0,Estación Central,-33.44596,-70.69077,Private room,2,0,1,1,26429,1,365,364,1,1,5,5,5,5,5,4,5,False,2,0.77
7372,5.88424e+17,within a few hours,1,1,False,True,False,0,San Miguel,-33.499416,-70.650749,Private room,1,0,1,1,29000,2,27,354,1,1,5,5,5,5,5,5,5,False,1,0.38
7374,5.89715e+17,within an hour,0.75,1,False,True,True,0,Quinta Normal,-33.43651,-70.70545,Private room,2,0,1,1,25000,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7380,5.88988e+17,within an hour,1,0.88,False,True,True,0,Ñuñoa,-33.45584,-70.58521,Private room,1,0,1,1,16829,2,31,146,10,10,5,5,5,4.9,5,5,5,False,1,3.53
7384,5.8907e+17,within an hour,0.9,1,False,True,True,0,Cerrillos,-33.50765,-70.70862,Private room,2,0,1,1,16500,4,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,4,0
7390,5.90058e+17,within an hour,0.8,0.5,False,True,True,0,Santiago,-33.4406,-70.6425,Private room,2,0,1,1,22000,2,62,347,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7399,5.90083e+17,a few days or more,0.4,0.86,False,True,True,2,Providencia,-33.4391,-70.62712,Private room,1,2,1,1,34112,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7401,6.00007e+17,within a few hours,1,0.45,False,True,True,1,Ñuñoa,-33.45448,-70.62227,Private room,6,1,3,4,40000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
7402,6.00102e+17,within an hour,1,1,False,True,True,1,Providencia,-33.44458,-70.62761,Private room,4,1,1,3,30146,1,365,364,2,2,5,4.5,4.5,5,5,5,5,True,6,0.98
7403,6.00529e+17,within an hour,0.88,0.76,False,True,False,0,Santiago,-33.43827,-70.64921,Private room,1,0,1,1,20000,1,365,365,2,2,4,4,3.5,3.5,3.5,4.5,3,False,37,1.11
7409,6.08547e+17,within an hour,1,0.98,False,True,True,1,Lo Barnechea,-33.35482,-70.24871,Private room,3,1,1,1,354200,2,270,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,33,0
7411,6.08608e+17,within an hour,1,1,False,True,True,0,Las Condes,-33.42636,-70.57548,Private room,1,0,1,1,21000,2,15,359,2,2,5,5,5,5,5,5,5,False,1,1.54
7412,6.00565e+17,within an hour,0.93,0.91,False,True,True,0,Las Condes,-33.43075,-70.5781,Private room,2,0,1,1,35000,2,365,364,1,1,5,5,5,5,5,5,5,False,3,0.71
7417,6.00623e+17,Unknown,0,0,False,True,False,0,Lo Barnechea,-33.34811,-70.29151,Private room,4,0,2,6,204281,2,10,167,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
7419,6.08683e+17,Unknown,0,0,False,False,False,0,Santiago,-33.44889,-70.64835,Private room,2,0,1,1,90000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7420,6.08691e+17,within a day,0.8,1,False,True,False,0,La Florida,-33.51581,-70.60662,Private room,2,0,1,1,16000,1,30,364,2,2,3,3,4,3,3,5,4.5,False,1,1.03
7423,5.90581e+17,within a day,1,1,False,False,True,0,Las Condes,-33.41332,-70.57392,Private room,1,0,1,1,20000,6,365,363,2,2,5,5,5,5,5,5,5,False,1,0.86
7425,6.00752e+17,Unknown,0,0,False,True,True,1,Ñuñoa,-33.45124,-70.61964,Private room,1,1,1,2,30000,1,365,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7428,6.08918e+17,within an hour,0.73,0.9,False,True,False,0,Santiago,-33.44248,-70.64499,Private room,1,0,1,1,24000,1,365,355,8,8,4.38,4.88,5,5,5,5,4.75,True,2,3.87
7430,5.91071e+17,within a few hours,0.78,0.5,False,True,False,0,Santiago,-33.44486,-70.63884,Private room,1,0,1,1,36481,2,7,88,1,1,5,5,5,5,5,5,5,False,1,0.56
7436,6.09287e+17,within an hour,0.95,1,False,True,True,8,Providencia,-33.4335,-70.61692,Private room,3,8,1,2,25900,1,365,358,8,8,4.75,4.63,4.88,5,5,5,4.88,True,8,4.29
7444,5.91299e+17,within an hour,0.9,0.86,False,True,False,0,Santiago,-33.434494,-70.668312,Private room,2,0,1,1,20000,1,365,365,3,3,5,5,5,5,5,5,5,False,1,1.05
7453,5.9187e+17,Unknown,0,0,False,True,True,0,Providencia,-33.44563,-70.6228,Private room,1,0,1,1,75000,1,5,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7455,5.9188e+17,within an hour,0.83,0.5,False,True,True,0,Las Condes,-33.412262,-70.587891,Private room,1,0,1,1,25000,2,30,115,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7461,5.91983e+17,within an hour,0.95,1,False,True,True,0,Santiago,-33.438744,-70.644775,Private room,2,0,1,2,42857,1,30,357,8,8,4.63,4.88,4.63,4.63,4.38,4.88,4.63,True,4,6.32
7470,6.09962e+17,within a few hours,1,0.96,False,True,True,6,Santiago,-33.43605,-70.64613,Private room,1,6,1,1,12800,15,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,5,0
7471,6.09979e+17,within a few hours,1,0,False,True,False,0,Vitacura,-33.40059,-70.59948,Private room,1,0,1,1,32000,1,5,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7472,6.02908e+17,within an hour,1,0,False,True,True,0,Independencia,-33.42117,-70.65895,Private room,2,0,1,1,23990,2,365,270,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7476,5.92579e+17,within an hour,1,0.67,False,True,True,0,Santiago,-33.44826,-70.65338,Private room,1,0,1,1,22500,3,30,365,1,1,5,5,4,5,5,5,5,True,1,0.68
7477,6.02943e+17,within an hour,0.88,0.76,False,True,False,0,Santiago,-33.43756,-70.65099,Private room,2,0,1,1,41714,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,37,0
7482,5.92611e+17,within a day,0.5,0,False,False,False,0,Providencia,-33.43359,-70.58596,Private room,1,0,1,1,30000,1,10,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7485,6.03414e+17,a few days or more,0.25,0,False,True,True,0,Ñuñoa,-33.45962,-70.62372,Private room,1,0,1,1,18000,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7487,6.03448e+17,within a few hours,0.75,1,False,True,False,0,Providencia,-33.44446,-70.63143,Private room,1,0,1,1,15000,3,60,294,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7488,6.03558e+17,within a few hours,0.7,1,False,True,True,0,Vitacura,-33.39359,-70.59249,Private room,2,0,1,1,25000,1,365,360,2,2,5,5,5,5,5,5,5,True,1,1.07
7491,6.0364e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43062,-70.6222,Private room,2,2,1,1,38286,1,365,365,3,3,3.33,3.33,3.33,3.67,3.33,3.67,3.33,False,43,1.32
7493,6.10318e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42783,-70.60601,Private room,5,0,1,4,85000,1,365,365,1,1,5,5,5,5,5,5,5,True,13,0.64
7494,6.10653e+17,within an hour,0.9,1,False,True,True,1,Quilicura,-33.352798,-70.749756,Private room,2,1,1,2,9000,1,365,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7497,6.10867e+17,within an hour,1,1,False,True,True,0,Providencia,-33.43049,-70.63448,Private room,2,0,1,2,90000,1,365,364,4,4,5,5,5,5,5,5,5,False,2,2.86
7498,6.10882e+17,within a few hours,0.8,1,False,True,False,1,Independencia,-33.40177,-70.67274,Private room,2,1,1,1,28000,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7499,5.92682e+17,within a few hours,1,1,False,True,True,0,Providencia,-33.42356,-70.59921,Private room,1,0,1,1,25000,2,365,332,3,3,5,5,5,5,5,5,5,True,1,1.2
7502,6.1117e+17,within a few hours,1,1,False,False,False,0,Vitacura,-33.36869,-70.54568,Private room,1,0,1,1,75000,1,365,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7504,6.03668e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43121,-70.62123,Private room,3,2,1,2,46571,1,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,43,0
7505,5.92766e+17,within an hour,1,0.91,False,True,True,2,San Miguel,-33.51439,-70.65826,Private room,2,2,1,1,50000,1,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0
7508,6.11431e+17,within an hour,1,1,False,True,True,0,Peñalolén,-33.48024,-70.55037,Private room,1,0,1,1,20000,2,5,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7512,6.03723e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43222,-70.62198,Private room,2,2,1,1,42857,1,365,365,1,1,2,5,3,5,4,5,4,False,43,0.65
7513,6.03723e+17,within an hour,1,1,False,False,True,0,Estación Central,-33.45806,-70.69602,Private room,1,0,1,1,20561,1,365,89,3,3,5,5,5,5,5,5,5,True,2,1.45
7514,6.03732e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.4317,-70.62095,Private room,4,2,1,3,50000,1,365,365,1,1,5,5,5,5,5,5,5,False,43,0.65
7515,5.92862e+17,within an hour,0.95,0.89,False,True,True,39,Santiago,-33.43916,-70.65148,Private room,2,39,1,1,40000,1,365,365,1,1,3,3,3,2,2,4,3,False,39,0.36
7523,6.04234e+17,a few days or more,0.17,0,False,True,True,0,Las Condes,-33.42612,-70.58431,Private room,1,0,1,1,12500,10,31,70,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7537,6.04934e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43259,-70.62084,Private room,6,2,1,5,84286,1,365,365,2,2,3,3,3.5,3.5,3.5,4,2.5,False,43,0.98
7538,5.94095e+17,within an hour,1,0.78,False,True,True,0,Santiago,-33.45085,-70.64362,Private room,2,0,1,1,20000,1,31,75,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0
7539,6.04943e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43189,-70.62179,Private room,2,2,1,1,35000,1,365,365,1,1,5,5,5,5,5,5,5,False,43,0.64
7545,6.13934e+17,within an hour,1,0.99,False,True,True,0,Providencia,-33.42601,-70.60573,Private room,4,0,1,2,57143,1,365,363,1,1,4,5,5,5,4,5,3,True,13,1
7546,6.0495e+17,within an hour,0.96,0.86,False,True,True,2,Providencia,-33.43074,-70.62066,Private room,2,2,1,1,35000,1,365,365,1,1,1,2,1,3,1,5,1,False,43,0.56
